unix,date,symbol,open,high,low,close,Volume SAND,Volume USD
1705860000,2024-01-21 18:00:00,SAND/USD,0.49060,0.49060,0.49060,0.49060,50.57985974,24.814479188444
1705856400,2024-01-21 17:00:00,SAND/USD,0.49330,0.49330,0.49330,0.49330,0.00000000,0.0
1705852800,2024-01-21 16:00:00,SAND/USD,0.49330,0.49330,0.49330,0.49330,0.00000000,0.0
1705849200,2024-01-21 15:00:00,SAND/USD,0.49330,0.49330,0.49330,0.49330,0.00000000,0.0
1705845600,2024-01-21 14:00:00,SAND/USD,0.49330,0.49330,0.49330,0.49330,0.00000000,0.0
1705842000,2024-01-21 13:00:00,SAND/USD,0.49330,0.49330,0.49330,0.49330,0.00000000,0.0
1705838400,2024-01-21 12:00:00,SAND/USD,0.49320,0.49420,0.49320,0.49330,312.99784314,154.401836020962
1705834800,2024-01-21 11:00:00,SAND/USD,0.49140,0.49140,0.49140,0.49140,78.10810096,38.382320811744
1705831200,2024-01-21 10:00:00,SAND/USD,0.48730,0.48730,0.48730,0.48730,0.00000000,0.0
1705827600,2024-01-21 09:00:00,SAND/USD,0.48730,0.48730,0.48730,0.48730,0.00000000,0.0
1705824000,2024-01-21 08:00:00,SAND/USD,0.48730,0.48730,0.48730,0.48730,0.00000000,0.0
1705820400,2024-01-21 07:00:00,SAND/USD,0.48730,0.48730,0.48730,0.48730,0.00000000,0.0
1705816800,2024-01-21 06:00:00,SAND/USD,0.48730,0.48730,0.48730,0.48730,0.00000000,0.0
1705813200,2024-01-21 05:00:00,SAND/USD,0.48730,0.48730,0.48730,0.48730,0.00000000,0.0
1705809600,2024-01-21 04:00:00,SAND/USD,0.48730,0.48730,0.48730,0.48730,0.00000000,0.0
1705806000,2024-01-21 03:00:00,SAND/USD,0.48730,0.48730,0.48730,0.48730,0.00000000,0.0
1705802400,2024-01-21 02:00:00,SAND/USD,0.48730,0.48730,0.48730,0.48730,0.00000000,0.0
1705798800,2024-01-21 01:00:00,SAND/USD,0.48730,0.48730,0.48730,0.48730,21.89000000,10.666997
1705795200,2024-01-21 00:00:00,SAND/USD,0.48735,0.48735,0.48735,0.48735,0.00000000,0.0
1705791600,2024-01-20 23:00:00,SAND/USD,0.48735,0.48735,0.48735,0.48735,0.00000000,0.0
1705788000,2024-01-20 22:00:00,SAND/USD,0.48735,0.48735,0.48735,0.48735,0.00000000,0.0
1705784400,2024-01-20 21:00:00,SAND/USD,0.48735,0.48735,0.48735,0.48735,0.00000000,0.0
1705780800,2024-01-20 20:00:00,SAND/USD,0.48735,0.48735,0.48735,0.48735,47.10134863,22.9548422548305
1705777200,2024-01-20 19:00:00,SAND/USD,0.48219,0.48219,0.48219,0.48219,0.00000000,0.0
1705773600,2024-01-20 18:00:00,SAND/USD,0.48219,0.48219,0.48219,0.48219,0.00000000,0.0
1705770000,2024-01-20 17:00:00,SAND/USD,0.48219,0.48219,0.48219,0.48219,0.00000000,0.0
1705766400,2024-01-20 16:00:00,SAND/USD,0.48219,0.48219,0.48219,0.48219,283.72716587,136.8104021108553
1705762800,2024-01-20 15:00:00,SAND/USD,0.48390,0.48390,0.48390,0.48390,0.00000000,0.0
1705759200,2024-01-20 14:00:00,SAND/USD,0.48390,0.48390,0.48390,0.48390,0.00000000,0.0
1705755600,2024-01-20 13:00:00,SAND/USD,0.48390,0.48390,0.48390,0.48390,0.00000000,0.0
1705752000,2024-01-20 12:00:00,SAND/USD,0.48390,0.48390,0.48390,0.48390,0.00000000,0.0
1705748400,2024-01-20 11:00:00,SAND/USD,0.48390,0.48390,0.48390,0.48390,0.00000000,0.0
1705744800,2024-01-20 10:00:00,SAND/USD,0.48390,0.48390,0.48390,0.48390,100.00000000,48.39
1705741200,2024-01-20 09:00:00,SAND/USD,0.48890,0.48890,0.48890,0.48890,0.00000000,0.0
1705737600,2024-01-20 08:00:00,SAND/USD,0.48890,0.48890,0.48890,0.48890,0.00000000,0.0
1705734000,2024-01-20 07:00:00,SAND/USD,0.48890,0.48890,0.48890,0.48890,0.00000000,0.0
1705730400,2024-01-20 06:00:00,SAND/USD,0.48890,0.48890,0.48890,0.48890,0.00000000,0.0
1705726800,2024-01-20 05:00:00,SAND/USD,0.48890,0.48890,0.48890,0.48890,200.00000000,97.78
1705723200,2024-01-20 04:00:00,SAND/USD,0.46146,0.46146,0.46146,0.46146,0.00000000,0.0
1705719600,2024-01-20 03:00:00,SAND/USD,0.46146,0.46146,0.46146,0.46146,0.00000000,0.0
1705716000,2024-01-20 02:00:00,SAND/USD,0.46146,0.46146,0.46146,0.46146,0.00000000,0.0
1705712400,2024-01-20 01:00:00,SAND/USD,0.46146,0.46146,0.46146,0.46146,0.00000000,0.0
1705708800,2024-01-20 00:00:00,SAND/USD,0.46146,0.46146,0.46146,0.46146,0.00000000,0.0
1705705200,2024-01-19 23:00:00,SAND/USD,0.46146,0.46146,0.46146,0.46146,0.00000000,0.0
1705701600,2024-01-19 22:00:00,SAND/USD,0.46146,0.46146,0.46146,0.46146,0.00000000,0.0
1705698000,2024-01-19 21:00:00,SAND/USD,0.46146,0.46146,0.46146,0.46146,0.00000000,0.0
1705694400,2024-01-19 20:00:00,SAND/USD,0.46146,0.46146,0.46146,0.46146,0.00000000,0.0
1705690800,2024-01-19 19:00:00,SAND/USD,0.46146,0.46146,0.46146,0.46146,0.00000000,0.0
1705687200,2024-01-19 18:00:00,SAND/USD,0.46146,0.46146,0.46146,0.46146,0.00000000,0.0
1705683600,2024-01-19 17:00:00,SAND/USD,0.46146,0.46146,0.46146,0.46146,1809.27459973,834.9078567914058
1705680000,2024-01-19 16:00:00,SAND/USD,0.46384,0.46384,0.45700,0.45700,8300.56572157,3793.35853475749
1705676400,2024-01-19 15:00:00,SAND/USD,0.47542,0.47542,0.47437,0.47437,3542.42417962,1680.4197580863395
1705672800,2024-01-19 14:00:00,SAND/USD,0.48086,0.48086,0.48086,0.48086,0.00000000,0.0
1705669200,2024-01-19 13:00:00,SAND/USD,0.48086,0.48086,0.48086,0.48086,0.00000000,0.0
1705665600,2024-01-19 12:00:00,SAND/USD,0.48086,0.48086,0.48086,0.48086,0.00000000,0.0
1705662000,2024-01-19 11:00:00,SAND/USD,0.48086,0.48086,0.48086,0.48086,0.00000000,0.0
1705658400,2024-01-19 10:00:00,SAND/USD,0.48065,0.48086,0.48065,0.48086,3702.08453711,1780.1843705147146
1705654800,2024-01-19 09:00:00,SAND/USD,0.47781,0.47781,0.47781,0.47781,0.00000000,0.0
1705651200,2024-01-19 08:00:00,SAND/USD,0.47781,0.47781,0.47781,0.47781,0.00000000,0.0
1705647600,2024-01-19 07:00:00,SAND/USD,0.47781,0.47781,0.47781,0.47781,0.00000000,0.0
1705644000,2024-01-19 06:00:00,SAND/USD,0.47781,0.47781,0.47781,0.47781,0.00000000,0.0
1705640400,2024-01-19 05:00:00,SAND/USD,0.47781,0.47781,0.47781,0.47781,0.00000000,0.0
1705636800,2024-01-19 04:00:00,SAND/USD,0.47781,0.47781,0.47781,0.47781,0.00000000,0.0
1705633200,2024-01-19 03:00:00,SAND/USD,0.47781,0.47781,0.47781,0.47781,0.00000000,0.0
1705629600,2024-01-19 02:00:00,SAND/USD,0.47781,0.47781,0.47781,0.47781,1179.71862403,563.6813557477743
1705626000,2024-01-19 01:00:00,SAND/USD,0.48081,0.48081,0.48081,0.48081,0.00000000,0.0
1705622400,2024-01-19 00:00:00,SAND/USD,0.48081,0.48081,0.48081,0.48081,0.00000000,0.0
1705618800,2024-01-18 23:00:00,SAND/USD,0.48081,0.48081,0.48081,0.48081,0.00000000,0.0
1705615200,2024-01-18 22:00:00,SAND/USD,0.48081,0.48081,0.48081,0.48081,0.00000000,0.0
1705611600,2024-01-18 21:00:00,SAND/USD,0.48081,0.48081,0.48081,0.48081,0.00000000,0.0
1705608000,2024-01-18 20:00:00,SAND/USD,0.48081,0.48081,0.48081,0.48081,0.00000000,0.0
1705604400,2024-01-18 19:00:00,SAND/USD,0.48081,0.48081,0.48081,0.48081,66.09476272,31.779022863403203
1705600800,2024-01-18 18:00:00,SAND/USD,0.48049,0.48049,0.48049,0.48049,40.00000000,19.2196
1705597200,2024-01-18 17:00:00,SAND/USD,0.48616,0.48616,0.48616,0.48616,1741.68035698,846.7353223493967
1705593600,2024-01-18 16:00:00,SAND/USD,0.48728,0.48728,0.48390,0.48431,805.66188587,390.1901079456997
1705590000,2024-01-18 15:00:00,SAND/USD,0.49490,0.49490,0.49490,0.49490,0.00000000,0.0
1705586400,2024-01-18 14:00:00,SAND/USD,0.49490,0.49490,0.49490,0.49490,0.00000000,0.0
1705582800,2024-01-18 13:00:00,SAND/USD,0.49490,0.49490,0.49490,0.49490,0.00000000,0.0
1705579200,2024-01-18 12:00:00,SAND/USD,0.49491,0.49491,0.49490,0.49490,86.32798985,42.723722176765
1705575600,2024-01-18 11:00:00,SAND/USD,0.50629,0.50629,0.50629,0.50629,0.00000000,0.0
1705572000,2024-01-18 10:00:00,SAND/USD,0.50629,0.50629,0.50629,0.50629,0.00000000,0.0
1705568400,2024-01-18 09:00:00,SAND/USD,0.50629,0.50629,0.50629,0.50629,0.00000000,0.0
1705564800,2024-01-18 08:00:00,SAND/USD,0.50629,0.50629,0.50629,0.50629,0.00000000,0.0
1705561200,2024-01-18 07:00:00,SAND/USD,0.50629,0.50629,0.50629,0.50629,0.00000000,0.0
1705557600,2024-01-18 06:00:00,SAND/USD,0.50629,0.50629,0.50629,0.50629,0.00000000,0.0
1705554000,2024-01-18 05:00:00,SAND/USD,0.50629,0.50629,0.50629,0.50629,0.00000000,0.0
1705550400,2024-01-18 04:00:00,SAND/USD,0.50629,0.50629,0.50629,0.50629,0.00000000,0.0
1705546800,2024-01-18 03:00:00,SAND/USD,0.50629,0.50629,0.50629,0.50629,0.00000000,0.0
1705543200,2024-01-18 02:00:00,SAND/USD,0.50629,0.50629,0.50629,0.50629,0.00000000,0.0
1705539600,2024-01-18 01:00:00,SAND/USD,0.50629,0.50629,0.50629,0.50629,0.00000000,0.0
1705536000,2024-01-18 00:00:00,SAND/USD,0.50629,0.50629,0.50629,0.50629,0.00000000,0.0
1705532400,2024-01-17 23:00:00,SAND/USD,0.50629,0.50629,0.50629,0.50629,0.00000000,0.0
1705528800,2024-01-17 22:00:00,SAND/USD,0.50629,0.50629,0.50629,0.50629,20.00000000,10.1258
1705525200,2024-01-17 21:00:00,SAND/USD,0.50649,0.50649,0.50649,0.50649,125.00000000,63.31125
1705521600,2024-01-17 20:00:00,SAND/USD,0.50800,0.50800,0.50800,0.50800,0.00000000,0.0
1705518000,2024-01-17 19:00:00,SAND/USD,0.50800,0.50800,0.50800,0.50800,0.00000000,0.0
1705514400,2024-01-17 18:00:00,SAND/USD,0.50800,0.50800,0.50800,0.50800,0.00000000,0.0
1705510800,2024-01-17 17:00:00,SAND/USD,0.50800,0.50800,0.50800,0.50800,0.00000000,0.0
1705507200,2024-01-17 16:00:00,SAND/USD,0.50800,0.50800,0.50800,0.50800,0.00000000,0.0
1705503600,2024-01-17 15:00:00,SAND/USD,0.50800,0.50800,0.50800,0.50800,30.72445996,15.60802565968
1705500000,2024-01-17 14:00:00,SAND/USD,0.50617,0.50617,0.50617,0.50617,1733.55322680,877.472636809356
1705496400,2024-01-17 13:00:00,SAND/USD,0.52470,0.52470,0.52470,0.52470,0.00000000,0.0
1705492800,2024-01-17 12:00:00,SAND/USD,0.52470,0.52470,0.52470,0.52470,0.00000000,0.0
1705489200,2024-01-17 11:00:00,SAND/USD,0.52470,0.52470,0.52470,0.52470,0.00000000,0.0
1705485600,2024-01-17 10:00:00,SAND/USD,0.52470,0.52470,0.52470,0.52470,0.00000000,0.0
1705482000,2024-01-17 09:00:00,SAND/USD,0.52470,0.52470,0.52470,0.52470,0.00000000,0.0
1705478400,2024-01-17 08:00:00,SAND/USD,0.52470,0.52470,0.52470,0.52470,0.00000000,0.0
1705474800,2024-01-17 07:00:00,SAND/USD,0.52470,0.52470,0.52470,0.52470,0.00000000,0.0
1705471200,2024-01-17 06:00:00,SAND/USD,0.52470,0.52470,0.52470,0.52470,0.00000000,0.0
1705467600,2024-01-17 05:00:00,SAND/USD,0.52470,0.52470,0.52470,0.52470,0.00000000,0.0
1705464000,2024-01-17 04:00:00,SAND/USD,0.52470,0.52470,0.52470,0.52470,0.00000000,0.0
1705460400,2024-01-17 03:00:00,SAND/USD,0.52470,0.52470,0.52470,0.52470,0.00000000,0.0
1705456800,2024-01-17 02:00:00,SAND/USD,0.52470,0.52470,0.52470,0.52470,0.00000000,0.0
1705453200,2024-01-17 01:00:00,SAND/USD,0.52470,0.52470,0.52470,0.52470,0.00000000,0.0
1705449600,2024-01-17 00:00:00,SAND/USD,0.52470,0.52470,0.52470,0.52470,0.00000000,0.0
1705446000,2024-01-16 23:00:00,SAND/USD,0.52470,0.52470,0.52470,0.52470,0.00000000,0.0
1705442400,2024-01-16 22:00:00,SAND/USD,0.52300,0.52470,0.52300,0.52470,3259.12444185,1710.0625946386951
1705438800,2024-01-16 21:00:00,SAND/USD,0.52209,0.52209,0.52209,0.52209,0.00000000,0.0
1705435200,2024-01-16 20:00:00,SAND/USD,0.51681,0.52815,0.51681,0.52209,1623.32959842,847.5241500390979
1705431600,2024-01-16 19:00:00,SAND/USD,0.50500,0.50500,0.50500,0.50500,0.00000000,0.0
1705428000,2024-01-16 18:00:00,SAND/USD,0.50500,0.50500,0.50500,0.50500,0.00000000,0.0
1705424400,2024-01-16 17:00:00,SAND/USD,0.50500,0.50500,0.50500,0.50500,0.00000000,0.0
1705420800,2024-01-16 16:00:00,SAND/USD,0.50500,0.50500,0.50500,0.50500,0.00000000,0.0
1705417200,2024-01-16 15:00:00,SAND/USD,0.50500,0.50500,0.50500,0.50500,375.65387000,189.70520435
1705413600,2024-01-16 14:00:00,SAND/USD,0.51770,0.51770,0.51770,0.51770,0.00000000,0.0
1705410000,2024-01-16 13:00:00,SAND/USD,0.51770,0.51770,0.51770,0.51770,0.00000000,0.0
1705406400,2024-01-16 12:00:00,SAND/USD,0.51770,0.51770,0.51770,0.51770,0.00000000,0.0
1705402800,2024-01-16 11:00:00,SAND/USD,0.51770,0.51770,0.51770,0.51770,0.00000000,0.0
1705399200,2024-01-16 10:00:00,SAND/USD,0.51740,0.51972,0.51720,0.51770,17750.00000000,9189.175000000001
1705395600,2024-01-16 09:00:00,SAND/USD,0.51050,0.51050,0.51050,0.51050,0.00000000,0.0
1705392000,2024-01-16 08:00:00,SAND/USD,0.51050,0.51050,0.51050,0.51050,0.00000000,0.0
1705388400,2024-01-16 07:00:00,SAND/USD,0.51050,0.51050,0.51050,0.51050,47.01427572,24.00078775506
1705384800,2024-01-16 06:00:00,SAND/USD,0.50429,0.50429,0.50429,0.50429,0.00000000,0.0
1705381200,2024-01-16 05:00:00,SAND/USD,0.50429,0.50429,0.50429,0.50429,0.00000000,0.0
1705377600,2024-01-16 04:00:00,SAND/USD,0.50429,0.50429,0.50429,0.50429,0.00000000,0.0
1705374000,2024-01-16 03:00:00,SAND/USD,0.50429,0.50429,0.50429,0.50429,0.00000000,0.0
1705370400,2024-01-16 02:00:00,SAND/USD,0.50429,0.50429,0.50429,0.50429,0.00000000,0.0
1705366800,2024-01-16 01:00:00,SAND/USD,0.50429,0.50429,0.50429,0.50429,0.00000000,0.0
1705363200,2024-01-16 00:00:00,SAND/USD,0.50429,0.50429,0.50429,0.50429,0.00000000,0.0
1705359600,2024-01-15 23:00:00,SAND/USD,0.50429,0.50429,0.50429,0.50429,0.00000000,0.0
1705356000,2024-01-15 22:00:00,SAND/USD,0.50429,0.50429,0.50429,0.50429,0.00000000,0.0
1705352400,2024-01-15 21:00:00,SAND/USD,0.50370,0.50429,0.50370,0.50429,345.96351803,174.4659425073487
1705348800,2024-01-15 20:00:00,SAND/USD,0.49800,0.49800,0.49800,0.49800,0.00000000,0.0
1705345200,2024-01-15 19:00:00,SAND/USD,0.49800,0.49800,0.49800,0.49800,0.00000000,0.0
1705341600,2024-01-15 18:00:00,SAND/USD,0.49800,0.49800,0.49800,0.49800,0.00000000,0.0
1705338000,2024-01-15 17:00:00,SAND/USD,0.49800,0.49800,0.49800,0.49800,50.74021617,25.268627652659998
1705334400,2024-01-15 16:00:00,SAND/USD,0.50230,0.50230,0.50230,0.50230,0.00000000,0.0
1705330800,2024-01-15 15:00:00,SAND/USD,0.50230,0.50230,0.50230,0.50230,0.00000000,0.0
1705327200,2024-01-15 14:00:00,SAND/USD,0.50230,0.50230,0.50230,0.50230,0.00000000,0.0
1705323600,2024-01-15 13:00:00,SAND/USD,0.50230,0.50230,0.50230,0.50230,20.00000000,10.046
1705320000,2024-01-15 12:00:00,SAND/USD,0.49950,0.49950,0.49950,0.49950,0.00000000,0.0
1705316400,2024-01-15 11:00:00,SAND/USD,0.49950,0.49950,0.49950,0.49950,60.00000000,29.97
1705312800,2024-01-15 10:00:00,SAND/USD,0.50072,0.50072,0.50072,0.50072,309.23212509,154.83870967506482
1705309200,2024-01-15 09:00:00,SAND/USD,0.50340,0.50340,0.50340,0.50340,0.00000000,0.0
1705305600,2024-01-15 08:00:00,SAND/USD,0.50340,0.50340,0.50340,0.50340,0.00000000,0.0
1705302000,2024-01-15 07:00:00,SAND/USD,0.50340,0.50340,0.50340,0.50340,0.00000000,0.0
1705298400,2024-01-15 06:00:00,SAND/USD,0.50340,0.50340,0.50340,0.50340,0.00000000,0.0
1705294800,2024-01-15 05:00:00,SAND/USD,0.50340,0.50340,0.50340,0.50340,0.00000000,0.0
1705291200,2024-01-15 04:00:00,SAND/USD,0.50340,0.50340,0.50340,0.50340,0.00000000,0.0
1705287600,2024-01-15 03:00:00,SAND/USD,0.50340,0.50340,0.50340,0.50340,0.00000000,0.0
1705284000,2024-01-15 02:00:00,SAND/USD,0.50340,0.50340,0.50340,0.50340,0.00000000,0.0
1705280400,2024-01-15 01:00:00,SAND/USD,0.50340,0.50340,0.50340,0.50340,0.00000000,0.0
1705276800,2024-01-15 00:00:00,SAND/USD,0.50340,0.50340,0.50340,0.50340,0.00000000,0.0
1705273200,2024-01-14 23:00:00,SAND/USD,0.50340,0.50340,0.50340,0.50340,0.00000000,0.0
1705269600,2024-01-14 22:00:00,SAND/USD,0.50340,0.50340,0.50340,0.50340,0.00000000,0.0
1705266000,2024-01-14 21:00:00,SAND/USD,0.50340,0.50340,0.50340,0.50340,0.00000000,0.0
1705262400,2024-01-14 20:00:00,SAND/USD,0.50340,0.50340,0.50340,0.50340,0.00000000,0.0
1705258800,2024-01-14 19:00:00,SAND/USD,0.50340,0.50340,0.50340,0.50340,0.00000000,0.0
1705255200,2024-01-14 18:00:00,SAND/USD,0.50340,0.50340,0.50340,0.50340,0.00000000,0.0
1705251600,2024-01-14 17:00:00,SAND/USD,0.50340,0.50340,0.50340,0.50340,367.41422449,184.95632060826597
1705248000,2024-01-14 16:00:00,SAND/USD,0.50539,0.50539,0.50539,0.50539,0.00000000,0.0
1705244400,2024-01-14 15:00:00,SAND/USD,0.50539,0.50539,0.50539,0.50539,0.00000000,0.0
1705240800,2024-01-14 14:00:00,SAND/USD,0.50539,0.50539,0.50539,0.50539,0.00000000,0.0
1705237200,2024-01-14 13:00:00,SAND/USD,0.50539,0.50539,0.50539,0.50539,0.00000000,0.0
1705233600,2024-01-14 12:00:00,SAND/USD,0.50539,0.50539,0.50539,0.50539,0.00000000,0.0
1705230000,2024-01-14 11:00:00,SAND/USD,0.50539,0.50539,0.50539,0.50539,0.00000000,0.0
1705226400,2024-01-14 10:00:00,SAND/USD,0.50539,0.50539,0.50539,0.50539,0.00000000,0.0
1705222800,2024-01-14 09:00:00,SAND/USD,0.50539,0.50539,0.50539,0.50539,0.00000000,0.0
1705219200,2024-01-14 08:00:00,SAND/USD,0.50539,0.50539,0.50539,0.50539,0.00000000,0.0
1705215600,2024-01-14 07:00:00,SAND/USD,0.50539,0.50539,0.50539,0.50539,0.00000000,0.0
1705212000,2024-01-14 06:00:00,SAND/USD,0.50539,0.50539,0.50539,0.50539,0.00000000,0.0
1705208400,2024-01-14 05:00:00,SAND/USD,0.50539,0.50539,0.50539,0.50539,0.00000000,0.0
1705204800,2024-01-14 04:00:00,SAND/USD,0.50539,0.50539,0.50539,0.50539,0.00000000,0.0
1705201200,2024-01-14 03:00:00,SAND/USD,0.50539,0.50539,0.50539,0.50539,0.00000000,0.0
1705197600,2024-01-14 02:00:00,SAND/USD,0.50539,0.50539,0.50539,0.50539,0.00000000,0.0
1705194000,2024-01-14 01:00:00,SAND/USD,0.50539,0.50539,0.50539,0.50539,180.42816734,91.18659149196259
1705190400,2024-01-14 00:00:00,SAND/USD,0.51389,0.51389,0.51389,0.51389,0.00000000,0.0
1705186800,2024-01-13 23:00:00,SAND/USD,0.51389,0.51389,0.51389,0.51389,0.00000000,0.0
1705183200,2024-01-13 22:00:00,SAND/USD,0.51389,0.51389,0.51389,0.51389,0.00000000,0.0
1705179600,2024-01-13 21:00:00,SAND/USD,0.51389,0.51389,0.51389,0.51389,0.00000000,0.0
1705176000,2024-01-13 20:00:00,SAND/USD,0.51389,0.51389,0.51389,0.51389,0.00000000,0.0
1705172400,2024-01-13 19:00:00,SAND/USD,0.51389,0.51389,0.51389,0.51389,0.00000000,0.0
1705168800,2024-01-13 18:00:00,SAND/USD,0.51389,0.51389,0.51389,0.51389,0.00000000,0.0
1705165200,2024-01-13 17:00:00,SAND/USD,0.51389,0.51389,0.51389,0.51389,0.00000000,0.0
1705161600,2024-01-13 16:00:00,SAND/USD,0.51389,0.51389,0.51389,0.51389,0.00000000,0.0
1705158000,2024-01-13 15:00:00,SAND/USD,0.51389,0.51389,0.51389,0.51389,44.00000000,22.611159999999998
1705154400,2024-01-13 14:00:00,SAND/USD,0.50940,0.50940,0.50940,0.50940,0.00000000,0.0
1705150800,2024-01-13 13:00:00,SAND/USD,0.50940,0.50940,0.50940,0.50940,0.00000000,0.0
1705147200,2024-01-13 12:00:00,SAND/USD,0.50940,0.50940,0.50940,0.50940,0.00000000,0.0
1705143600,2024-01-13 11:00:00,SAND/USD,0.50940,0.50940,0.50940,0.50940,0.00000000,0.0
1705140000,2024-01-13 10:00:00,SAND/USD,0.50940,0.50940,0.50940,0.50940,0.00000000,0.0
1705136400,2024-01-13 09:00:00,SAND/USD,0.50940,0.50940,0.50940,0.50940,0.00000000,0.0
1705132800,2024-01-13 08:00:00,SAND/USD,0.50940,0.50940,0.50940,0.50940,69.78368669,35.547809999886
1705129200,2024-01-13 07:00:00,SAND/USD,0.49209,0.49209,0.49209,0.49209,0.00000000,0.0
1705125600,2024-01-13 06:00:00,SAND/USD,0.49209,0.49209,0.49209,0.49209,0.00000000,0.0
1705122000,2024-01-13 05:00:00,SAND/USD,0.49209,0.49209,0.49209,0.49209,0.00000000,0.0
1705118400,2024-01-13 04:00:00,SAND/USD,0.49209,0.49209,0.49209,0.49209,0.00000000,0.0
1705114800,2024-01-13 03:00:00,SAND/USD,0.49209,0.49209,0.49209,0.49209,0.00000000,0.0
1705111200,2024-01-13 02:00:00,SAND/USD,0.49209,0.49209,0.49209,0.49209,0.00000000,0.0
1705107600,2024-01-13 01:00:00,SAND/USD,0.49331,0.49331,0.49209,0.49209,84.64297181,41.65195999798291
1705104000,2024-01-13 00:00:00,SAND/USD,0.50439,0.50439,0.50439,0.50439,4740.81021366,2391.2172636679675
1705100400,2024-01-12 23:00:00,SAND/USD,0.50069,0.50069,0.50069,0.50069,0.00000000,0.0
1705096800,2024-01-12 22:00:00,SAND/USD,0.49292,0.50069,0.49292,0.50069,2319.83655041,1161.518962424783
1705093200,2024-01-12 21:00:00,SAND/USD,0.51184,0.51184,0.51184,0.51184,1752.70490311,897.1044776078223
1705089600,2024-01-12 20:00:00,SAND/USD,0.52258,0.52258,0.52258,0.52258,190.78590837,99.7008999959946
1705086000,2024-01-12 19:00:00,SAND/USD,0.51549,0.51549,0.51549,0.51549,0.00000000,0.0
1705082400,2024-01-12 18:00:00,SAND/USD,0.51549,0.51549,0.51549,0.51549,79.20000000,40.826808
1705078800,2024-01-12 17:00:00,SAND/USD,0.51460,0.51460,0.50639,0.50639,2777.73108273,1406.6152429836445
1705075200,2024-01-12 16:00:00,SAND/USD,0.52610,0.52610,0.52610,0.52610,250.00000000,131.525
1705071600,2024-01-12 15:00:00,SAND/USD,0.52390,0.52390,0.52369,0.52369,353.07345969,184.9010401050561
1705068000,2024-01-12 14:00:00,SAND/USD,0.54009,0.54219,0.54009,0.54219,756.00000000,409.89563999999996
1705064400,2024-01-12 13:00:00,SAND/USD,0.53831,0.53831,0.53831,0.53831,0.00000000,0.0
1705060800,2024-01-12 12:00:00,SAND/USD,0.53831,0.53831,0.53831,0.53831,1593.00000000,857.5278299999999
1705057200,2024-01-12 11:00:00,SAND/USD,0.54580,0.54580,0.54580,0.54580,0.00000000,0.0
1705053600,2024-01-12 10:00:00,SAND/USD,0.54580,0.54580,0.54580,0.54580,0.00000000,0.0
1705050000,2024-01-12 09:00:00,SAND/USD,0.54580,0.54580,0.54580,0.54580,0.00000000,0.0
1705046400,2024-01-12 08:00:00,SAND/USD,0.54580,0.54580,0.54580,0.54580,0.00000000,0.0
1705042800,2024-01-12 07:00:00,SAND/USD,0.54580,0.54580,0.54580,0.54580,3917.00000000,2137.8986
1705039200,2024-01-12 06:00:00,SAND/USD,0.53980,0.53980,0.53980,0.53980,0.00000000,0.0
1705035600,2024-01-12 05:00:00,SAND/USD,0.53980,0.53980,0.53980,0.53980,0.00000000,0.0
1705032000,2024-01-12 04:00:00,SAND/USD,0.53980,0.53980,0.53980,0.53980,0.00000000,0.0
1705028400,2024-01-12 03:00:00,SAND/USD,0.53980,0.53980,0.53980,0.53980,0.00000000,0.0
1705024800,2024-01-12 02:00:00,SAND/USD,0.53980,0.53980,0.53980,0.53980,0.00000000,0.0
1705021200,2024-01-12 01:00:00,SAND/USD,0.54290,0.54330,0.53980,0.53980,1659.62196323,895.8639357515539
1705017600,2024-01-12 00:00:00,SAND/USD,0.54450,0.54450,0.54450,0.54450,36.68521579,19.975099997655
1705014000,2024-01-11 23:00:00,SAND/USD,0.53780,0.53780,0.53780,0.53780,0.00000000,0.0
1705010400,2024-01-11 22:00:00,SAND/USD,0.53700,0.53780,0.53700,0.53780,250.00000000,134.45
1705006800,2024-01-11 21:00:00,SAND/USD,0.52931,0.52931,0.52931,0.52931,0.00000000,0.0
1705003200,2024-01-11 20:00:00,SAND/USD,0.52931,0.52931,0.52931,0.52931,863.83540600,457.23671874985996
1704999600,2024-01-11 19:00:00,SAND/USD,0.53230,0.53230,0.53230,0.53230,0.00000000,0.0
1704996000,2024-01-11 18:00:00,SAND/USD,0.53230,0.53230,0.53230,0.53230,0.00000000,0.0
1704992400,2024-01-11 17:00:00,SAND/USD,0.53230,0.53230,0.53230,0.53230,80.00000000,42.584
1704988800,2024-01-11 16:00:00,SAND/USD,0.52995,0.52995,0.52170,0.52690,12161.17419665,6407.722684214885
1704985200,2024-01-11 15:00:00,SAND/USD,0.54305,0.54305,0.52790,0.52790,686.45465196,362.379410769684
1704981600,2024-01-11 14:00:00,SAND/USD,0.54261,0.54780,0.54071,0.54717,7224.49537638,3953.027135093845
1704978000,2024-01-11 13:00:00,SAND/USD,0.54411,0.54411,0.53899,0.53899,2654.46095853,1430.7279120380847
1704974400,2024-01-11 12:00:00,SAND/USD,0.53842,0.53842,0.53842,0.53842,877.04485675,472.21849177133504
1704970800,2024-01-11 11:00:00,SAND/USD,0.53470,0.53470,0.53470,0.53470,0.00000000,0.0
1704967200,2024-01-11 10:00:00,SAND/USD,0.53259,0.53470,0.53259,0.53470,321.00000000,171.63869999999997
1704963600,2024-01-11 09:00:00,SAND/USD,0.52459,0.52459,0.52459,0.52459,0.00000000,0.0
